CityName,State,HealthIndex,AQI,GreenCover,UrbanHeatIsland,WaterFloodRisk,HealthcareFacilities
Mumbai,Maharashtra,75.5,120,28.5,42.5,65,450
Pune,Maharashtra,78.5,110,38.5,40.2,45,340
Nagpur,Maharashtra,62.4,73.4,20.6,45.3,52.7,612
Nashik,Maharashtra,65.9,110,50,39,80,500
Thane,Maharashtra,82.5,194.4,26.5,34.8,25.8,622
Navi Mumbai,Maharashtra,67.1,174.9,43.4,43.2,78.4,586
Kolhapur,Maharashtra,77.9,177.8,38.6,49.4,54.6,232
Aurangabad,Maharashtra,58.3,99.6,24.4,34.5,34,394
Solapur,Maharashtra,63.5,152.6,27.7,40,32.6,855
Amravati,Maharashtra,60.1,154.2,38.2,36.3,63.7,465
Kalyan,Maharashtra,82.3,198.6,39.5,43.6,61.1,743
Dombivli,Maharashtra,62,99.8,13.4,39,36.1,860
Ahmednagar,Maharashtra,84.8,183.9,25.5,45.5,43.7,521
Latur,Maharashtra,74.3,104.4,22.6,43.7,35.8,828
Ulhasnagar,Maharashtra,57.9,121.9,21.4,52,50.6,232
Delhi,Delhi,62.3,185,22,45.8,55,380
Bangalore,Karnataka,81.2,95,45.6,38.2,35,520
Chennai,Tamil Nadu,72.8,115,32.5,44.5,58,410
Hyderabad,Telangana,76.3,105,35.8,41.5,48,390
Kolkata,West Bengal,68.5,145,30.2,43.8,72,360
Ahmedabad,Gujarat,70.2,135,25.5,46.2,42,310
Jaipur,Rajasthan,71.5,128,27.8,47.5,38,280
Lucknow,Uttar Pradesh,65.8,155,26.5,44.2,52,290
Surat,Gujarat,63.4,169.6,17.5,42,53,810
Vadodara,Gujarat,61.5,125,21.1,43.2,63.8,418
Indore,Madhya Pradesh,58.5,199.4,39.9,41.3,51.1,357
Bhopal,Madhya Pradesh,57.3,114,37.3,37.4,33.2,641
Patna,Bihar,62.9,99.8,50.9,49.3,24.3,668
Ranchi,Jharkhand,70.6,97.9,17.7,50.8,54.3,749
Guwahati,Assam,68.6,175,20.2,34.8,45.9,526
Visakhapatnam,Andhra Pradesh,68,164.8,41,51.7,25.9,437
Vijayawada,Andhra Pradesh,68.5,182,22.7,36.6,46.9,394
Thiruvananthapuram,Kerala,73.1,102.5,51.7,41.4,71.7,235
Kochi,Kerala,82.5,199.9,47.9,51.4,75.6,316
Chandigarh,Chandigarh,67.3,133.1,21.2,40.6,23.5,889
Dehradun,Uttarakhand,86.6,104.5,45.7,41.6,45.4,896
